Profile Pic,Nums/Length Username,Full Name Words,Bio Length,External Url,Private,Verified,Business,#Posts,#Followers,#Following,Fake
1,0,2,42,1,0,0,0,102,678,405,0
1,0.067,2,0,0,0,0,0,58,334,434,0
1,0,0,0,0,0,0,0,44,539,364,0
1,0,2,14,0,0,0,0,188,3098,286,0
1,0,2,0,0,0,0,1,496,1079,1979,0
1,0,2,0,0,0,0,0,139,4823,1245,0
1,0,2,119,1,0,1,0,17929,2829981,3,0
1,0.308,2,143,1,0,0,1,59,388,403,0
1,0,2,22,1,0,0,0,1080,758,755,0
1,0,2,82,1,0,1,0,3059,52072642,1137,0
1,0.077,2,148,1,0,1,0,1646,4486001,1128,0
1,0,2,0,1,0,1,0,2777,207274684,440,0
1,0,2,59,1,0,1,0,993,36622051,373,0
1,0,3,82,1,0,1,1,8544,37929360,57,0
1,0,1,47,0,0,0,1,99,1091,3083,0
1,0,2,0,1,0,1,0,45,26597550,112,0
1,0,2,0,1,0,1,0,260,5763212,329,0
1,0,3,96,1,0,0,0,33,225723,3,0
1,0,2,32,1,0,0,1,233,904,830,0
1,0,2,0,0,0,0,0,143,1024,977,0
1,0,1,28,0,0,0,0,65,652,730,0
1,0,1,0,0,0,0,0,186,309,441,0
1,0,3,0,0,0,0,0,9,484,746,0
1,0,1,140,0,0,0,1,119,222202,496,0
1,0,2,116,1,0,0,1,445,221840,2,0
1,0.375,2,0,0,0,0,0,7,464,666,0
1,0,3,59,1,0,0,1,2319,287082,6,0
1,0,1,56,0,0,0,1,44,1043,597,0
1,0,2,58,0,0,0,1,4,114,171,0
1,0,2,18,1,0,1,1,543,1824784,345,0
1,0,2,65,0,0,0,1,175,830,769,0
1,0,2,0,0,0,0,1,80,440,397,0
1,0,2,146,1,0,0,1,750,2060,3296,0
1,0.2,2,0,0,0,0,0,7,104,199,0
1,0,2,90,1,0,0,0,136,746,765,0
1,0,2,0,0,0,0,0,130,860,716,0
1,0,2,94,0,0,0,0,98,1286,660,0
1,0,0,0,0,0,0,0,14,528,1193,0
1,0,2,141,0,0,0,0,59,535,649,0
1,0,2,11,0,0,0,1,63,623,527,0
1,0,2,23,1,0,1,0,27,30491886,329,0
1,0,2,0,0,0,0,1,22,332,719,0
1,0,2,47,0,0,0,1,702,1474,579,0
1,0,2,31,1,0,0,1,60,338,75,0
1,0,2,42,0,0,0,1,359,1586,829,0
1,0,4,90,1,0,0,1,871,28964,247,0
1,0.3,2,0,0,0,0,1,300,1050,510,0
1,0,2,6,0,0,0,0,38,1294,347,0
1,0,2,17,0,0,0,1,16,857,410,0
1,0,1,58,0,0,0,1,2185,370195,87,0
1,0,1,0,0,0,0,0,495,1885,939,0
1,0,1,149,0,0,0,1,156,226,187,0
1,0,0,46,0,0,0,1,512,58034,717,0
1,0.091,1,14,0,0,0,1,213,33000,296,0
1,0,5,70,1,0,0,1,9,3570,519,0
1,0,1,25,0,0,0,1,84,1118,570,0
1,0,3,146,1,0,0,1,974,5654,3800,0
1,0,3,119,1,0,0,0,2109,7460,1993,0
1,0,3,13,0,0,0,1,1497,874,379,0
1,0,1,135,0,0,0,1,70,285,638,0
1,0,1,51,0,0,0,1,66,2370,1789,0
1,0,1,34,1,0,0,0,67,700,1335,0
1,0,1,81,0,0,0,1,242,153,241,0
1,0,2,92,1,0,0,0,684,13822,1691,0
1,0,2,127,1,0,0,1,134,127349,528,0
1,0,0,0,0,0,0,0,168,937,762,0
1,0,3,104,1,0,0,0,29,13668,24,0
1,0,3,97,0,0,0,1,1383,84528,398,0
1,0,3,43,0,0,1,0,1197,1629957,720,0
1,0,1,140,0,0,0,1,706,5439,792,0
1,0,2,34,0,0,0,0,725,16445,1154,0
1,0,2,142,1,0,1,1,1621,15100,1145,0
1,0,4,94,1,0,0,1,535,654,343,0
1,0,2,91,1,0,0,1,240,848,640,0
1,0,2,132,1,0,1,0,233,359990,660,0
1,0,1,105,1,0,1,1,984,95604,286,0
1,0,1,29,1,0,1,1,1449,590960,1,0
1,0,3,111,1,0,0,0,1140,84399,226,0
1,0,2,37,0,0,0,1,276,112851,583,0
1,0,6,84,1,0,0,1,236,2137,633,0
1,0,5,142,1,0,0,1,4317,643195,564,0
1,0,3,143,0,0,0,1,1410,19363,3312,0
1,0,2,41,0,0,1,1,640,188539,377,0
1,0,2,62,0,0,0,1,1301,7320,2591,0
1,0,2,47,0,0,0,0,9,1422,1956,0
1,0,2,31,1,0,0,0,288,19772,993,0
1,0,2,74,1,0,0,0,2221,26399,974,0
1,0,2,150,1,0,0,1,206,6401,5857,0
1,0,2,0,1,0,1,1,126,192095,1,0
1,0,2,0,1,0,1,1,1074,199605,0,0
1,0,2,0,1,0,1,1,1152,445397,0,0
1,0.167,2,60,1,0,1,0,1637,1176604,847,0
1,0,5,147,0,0,0,1,287,7275,5779,0
1,0,2,0,0,0,0,0,159,537,369,0
1,0,1,29,0,0,0,1,76,2031,948,0
1,0,2,117,1,0,0,0,490,50894,315,0
1,0,2,105,0,0,0,1,354,10797,1068,0
1,0,2,136,1,0,0,1,227,19703,2523,0
1,0,2,148,1,0,0,0,1319,28179,3295,0
1,0,3,32,0,0,0,1,210,39506,904,0
1,0,1,145,1,0,0,1,925,40925,3403,0
1,0,3,107,1,0,0,0,372,21054,925,0
1,0,2,45,0,0,0,0,1626,251653,444,0
1,0,1,28,1,0,0,0,188,129327,564,0
1,0,2,42,1,0,1,1,6585,7497761,108,0
1,0,1,54,0,0,0,1,350,1189,1123,0
1,0,1,0,0,0,0,1,664,63434,6246,0
1,0,2,81,0,0,0,0,59,4554,0,0
1,0,2,57,1,0,0,1,17,1141,205,0
1,0,1,18,0,0,0,0,23,133,473,0
1,0,4,128,1,0,0,0,1595,46887,187,0
1,0,3,133,1,0,1,1,5733,155956,3462,0
1,0.111,2,0,1,0,1,1,6597,278906,1399,0
1,0,1,137,1,0,0,1,742,5663,3814,0
1,0,1,61,1,0,0,1,235,113848,27,0
1,0,2,15,1,0,0,1,181,1374,612,0
1,0.25,1,43,0,0,0,0,31,499,458,0
1,0,0,2,0,0,1,1,17,299846,635,0
1,0,2,31,0,0,0,1,285,30720,1414,0
1,0,2,40,0,0,1,0,74,344349,535,0
1,0,1,7,0,0,0,1,115,359,230,0
1,0,2,110,1,0,0,0,2237,8120,255,0
1,0,2,53,0,0,0,1,665,4080,615,0
1,0,2,116,0,0,0,0,100,1188,465,0
1,0,2,134,0,0,0,0,365,47452,599,0
1,0,3,113,1,0,1,0,4427,61413,914,0
1,0,2,80,0,0,0,1,171,1037,951,0
1,0,1,104,0,0,0,1,538,3287,410,0
1,0,3,149,1,0,0,1,461,7944,1038,0
1,0,2,74,1,0,0,1,606,46062,2921,0
1,0,3,120,1,0,0,0,548,19305,2141,0
1,0,2,145,0,0,0,1,216,1704,526,0
1,0,3,12,0,0,0,0,125,1471,1006,0
1,0,2,146,0,0,0,1,1138,14349,1876,0
1,0,4,134,1,0,0,1,1618,60732,69,0
1,0,2,68,1,0,0,1,139,17084,2879,0
1,0,2,44,0,0,0,1,249,9681,728,0
1,0,2,122,1,0,0,0,5629,676112,10,0
1,0,1,24,1,0,0,1,114,3387,993,0
1,0,2,129,1,0,0,1,83,2352,1430,0
1,0,3,118,0,0,0,1,36,1173,1449,0
1,0,2,113,1,0,0,1,156,12439,791,0
1,0,2,48,0,0,0,0,15,51,6,0
1,0,3,67,0,0,0,1,1236,3539,881,0
1,0,3,48,0,0,0,1,90,3447,675,0
1,0,1,89,1,0,0,0,1718,82988,1372,0
1,0,3,123,1,0,0,1,888,30699,239,0
1,0,1,0,0,0,0,0,1692,6124,1452,0
1,0,2,22,0,0,0,1,9,1702,879,0
1,0,1,118,0,0,1,0,354,618308,866,0
1,0,3,112,1,0,0,0,353,12352,495,0
1,0,3,96,1,0,0,0,429,124952,273,0
1,0,2,34,1,0,0,0,219,1014,846,0
1,0,4,134,1,0,0,1,180,82739,576,0
1,0,2,80,1,0,0,0,1061,672308,138,0
1,0.429,3,21,1,0,0,1,194,21900,499,0
1,0,3,78,1,0,0,0,2039,19565,2283,0
1,0,2,140,1,0,1,0,1040,3310695,251,0
1,0,2,115,1,0,1,0,2344,3962636,205,0
1,0,2,36,1,0,1,1,399,16962068,401,0
1,0.1,2,147,1,0,0,0,2430,29375,1490,0
1,0,2,0,0,0,0,0,10,669,296,0
1,0,4,111,1,0,1,0,611,966719,2233,0
1,0,2,117,1,0,0,0,310,156123,286,0
1,0,3,71,0,0,0,1,107,21595,79,0
1,0,2,68,1,0,0,0,41,706305,554,0
1,0,2,123,1,0,1,0,2575,1758235,262,0
1,0,1,0,0,0,0,0,60,269,111,0
1,0,2,26,1,0,1,0,5238,129898680,376,0
1,0,1,26,0,0,0,1,7,1294,992,0
1,0,2,131,1,0,1,0,1121,2439411,1849,0
1,0,2,90,1,0,1,0,172,1641401,149,0
1,0,4,90,1,0,1,0,2844,2307159,174,0
1,0,3,123,1,0,0,0,194,38936,540,0
1,0,2,93,0,0,1,0,360,139666,1954,0
1,0,1,111,1,0,0,0,56,673210,717,0
1,0,1,116,1,0,1,0,206,1935205,97,0
1,0,1,75,0,0,0,1,1,642,539,0
1,0,1,61,0,0,0,0,8,1119,945,0
1,0,5,150,0,0,0,0,2435,43460,7438,0
1,0,1,27,1,0,1,1,25,2300420,405,0
1,0,2,141,0,0,1,0,241,215375,1778,0
1,0,2,90,0,0,0,1,536,172218,993,0
1,0,2,63,1,0,1,1,1354,2078442,190,0
1,0,3,42,1,0,0,1,11,1361,570,0
1,0,2,77,0,0,0,0,759,146977,124,0
1,0,2,125,1,0,1,1,1286,1251352,0,0
1,0,4,115,1,0,0,1,8104,466908,5812,0
1,0,2,118,0,0,0,1,238,81226,137,0
1,0.231,1,147,0,0,0,1,1542,98669,211,0
1,0,6,38,0,0,0,1,203,325940,378,0
1,0.2,1,11,0,0,0,0,1,102,269,0
1,0,3,66,1,0,1,0,125,1449279,178,0
1,0,2,52,0,0,1,0,163,410099,145,0
1,0,2,119,1,0,1,0,260,9643333,1469,0
1,0,2,136,1,0,1,1,60,600097,992,0
1,0,2,125,1,0,0,1,3228,459517,1,0
1,0,3,146,1,0,0,1,20,1319,397,0
1,0,2,69,1,0,1,1,40,207462,331,0
1,0,2,124,1,0,0,0,35,258099,168,0
1,0,1,29,0,0,1,0,86,1387401,209,0
1,0,2,105,1,0,0,0,316,418230,297,0
1,0,1,28,1,0,1,1,5553,23161521,6,0
1,0,2,88,1,0,1,0,258,40459579,966,0
1,0,3,48,1,0,1,1,4198,37674603,5,0
1,0,1,0,1,0,1,1,6743,39909522,206,0
1,0,2,139,0,0,0,0,185,119657,646,0
1,0,2,45,0,0,1,0,93,536357,579,0
1,0,4,126,1,0,1,1,529,1279504,704,0
1,0,1,93,0,0,0,0,2215,305596,321,0
1,0,0,9,1,0,1,0,0,1130515,0,0
1,0,3,122,0,0,0,0,8,324,256,0
1,0,2,142,1,0,0,1,134,35852,425,0
1,0,2,108,1,0,0,0,250,77158,668,0
1,0,1,80,0,0,0,0,6,174,87,0
1,0,3,133,0,0,1,1,27,217883,314,0
1,0,2,60,1,0,0,0,43,171216,87,0
1,0.4,1,93,1,0,0,1,7,1228,6100,0
1,0,1,0,0,0,0,1,15,765,969,0
1,0,2,108,0,0,0,0,60,492449,307,0
1,0.111,1,63,0,0,1,1,2642,226902,82,0
1,0,0,72,0,0,0,0,76,1241,376,0
1,0,1,115,0,0,0,0,5,250,32,0
1,0,2,63,1,0,1,0,60,210352,449,0
1,0,1,127,0,0,0,1,15,642,238,0
1,0,1,73,0,0,0,0,7,441,40,0
1,0,2,148,1,0,1,1,4686,1633507,335,0
1,0,2,71,1,0,0,1,2140,10697,1218,0
1,0,3,36,1,0,1,1,3426,726061,1,0
1,0,2,137,1,0,1,0,431,224066,10,0
1,0,1,110,1,0,0,0,127,299736,365,0
1,0,2,116,1,0,0,1,680,17715,1,0
1,0,2,130,1,0,1,1,119,984001,50,0
1,0,2,77,1,0,1,0,160,230347,27,0
1,0,1,25,1,0,1,1,140,9647899,369,0
1,0,1,70,1,0,0,0,372,229138,344,0
1,0,1,36,1,0,1,1,1678,563606,320,0
1,0,2,25,1,0,0,1,298,15764,4043,0
1,0,1,76,1,0,0,1,28,233450,128,0
1,0,1,36,1,0,0,1,12,1687044,66,0
1,0,1,46,0,0,1,0,85,848141,286,0
1,0.062,2,143,1,0,0,0,92,411505,296,0
1,0.143,2,66,1,0,0,1,161,110904,289,0
1,0,2,75,1,0,1,0,139,4822005,36,0
1,0,2,43,0,0,0,0,200,369707,390,0
1,0,1,75,1,0,1,0,207,707792,74,0
1,0,2,132,1,0,0,0,177,115087,119,0
1,0,0,68,0,0,0,1,377,187967,0,0
1,0,4,108,1,0,0,1,349,296804,153,0
1,0,1,91,1,0,0,0,284,370211,187,0
1,0,1,118,1,0,0,1,80,5561,200,0
1,0,5,146,1,0,0,1,808,46760,447,0
1,0,1,13,1,0,1,0,177,4565602,1,0
1,0,2,71,1,0,1,0,1494,7639371,368,0
1,0,1,13,1,0,1,1,7019,3765806,0,0
1,0,2,0,0,0,0,0,239,33271,310,0
1,0.091,4,122,1,0,0,0,75,97172,281,0
1,0,1,76,1,1,0,0,678,680471,486,0
1,0,0,130,0,0,0,0,158,198076,319,0
1,0,3,140,0,0,0,0,69,210859,95,0
1,0.143,1,91,1,0,0,0,155,180157,328,0
1,0,2,22,1,0,1,0,354,143010,125,0
1,0,1,61,1,0,0,0,207,269897,175,0
1,0,1,86,1,0,0,1,249,237220,112,0
1,0,2,108,1,0,0,0,7,29941,628,0
1,0,1,18,0,0,0,1,29,31881,48,0
1,0,1,146,1,1,0,0,711,337506,747,0
1,0.083,4,75,1,0,0,0,754,232740,477,0
1,0.111,1,104,1,0,0,1,191,248382,355,0
1,0,2,115,1,0,0,0,348,592933,402,0
1,0,6,110,0,0,0,1,457,82528,343,0
1,0,0,99,0,0,0,0,2577,83255,482,0
1,0,2,129,1,0,0,0,103,198108,306,0
1,0.125,1,34,1,0,0,0,76,260554,187,0
1,0,4,136,1,0,0,0,403,203743,34,0
1,0,2,35,1,0,0,0,36,202594,88,0
1,0.071,1,41,0,0,0,1,24,15419,218,0
1,0,4,20,0,0,0,0,96,64365,139,0
1,0,1,90,1,0,0,1,608,3297268,222,0
1,0.056,2,41,0,0,0,0,5564,782599,119,0
1,0,1,139,1,0,0,0,442,346955,469,0
1,0,2,70,1,0,0,0,223,53579,634,0
1,0.1,1,77,1,0,0,0,40,107960,262,0
1,0,1,17,1,0,0,0,275,52786,573,0
1,0,4,60,0,0,0,1,1079,178015,230,0
1,0.1,1,32,1,0,0,0,519,432670,376,0
1,0,1,144,1,0,0,0,247,224260,122,0
1,0,2,124,1,0,1,1,71,406570,0,0
1,0,3,150,1,0,0,1,2039,29363,2,0
1,0,1,68,1,0,1,1,1402,716288,213,0
1,0,3,61,1,0,1,0,94,1471161,126,0
1,0,4,77,1,0,0,1,1141,21611,1090,0
1,0,1,84,1,0,0,0,46,68718,1,0
1,0,2,34,1,0,1,1,85,466137,47,0
1,0,2,54,1,0,1,1,312,1558283,337,0
1,0,2,13,1,0,0,1,695,2751091,938,0
1,0,1,48,1,0,1,0,3891,756600,260,0
1,0,3,54,0,0,0,1,283,72892,1080,0
1,0,2,0,0,0,0,0,27,17026,38,0
1,0,2,124,1,0,0,0,122,18902,4,0
1,0,3,37,1,0,1,0,146,496492,127,0
1,0,3,128,1,0,0,1,336,11380,32,0
1,0,0,52,0,0,0,0,121,26576,115,0
1,0,2,32,1,0,0,1,138,12867,20,0
1,0,2,49,0,0,0,1,2090,122294,500,0
1,0.077,4,148,0,0,0,1,221,14125,2,0
1,0,1,44,1,0,0,1,621,27917,566,0
1,0,2,34,1,0,0,1,1529,51178,967,0
1,0,1,85,1,0,0,0,1614,90222,423,0
1,0,2,27,1,0,0,1,752,66572,852,0
1,0.267,2,124,1,0,0,0,402,77631,1130,0
1,0,2,60,1,0,1,0,1221,1308972,111,0
1,0,3,0,0,0,0,1,17,478,465,0
1,0,0,0,0,1,0,0,65,2809,782,0
1,0,2,0,0,1,0,0,243,3552,2222,0
1,0.182,2,144,0,0,1,0,1825,155689,462,0
1,0.1,2,97,0,0,1,0,52,31008,350,0
1,0,2,106,1,0,1,1,1179,882771,493,0
1,0,2,16,0,1,0,0,4,953,680,0
1,0,1,38,0,1,0,0,715,1165,1063,0
1,0,2,30,0,1,0,0,158,905,459,0
1,0,2,5,0,1,0,0,10,1971,534,0
1,0,6,111,0,0,0,1,256,42066,1565,0
1,0,1,7,1,0,0,1,467,2022,793,0
1,0,1,15,0,1,0,0,279,1235,947,0
1,0,2,0,0,0,1,0,293,282788,1061,0
1,0,2,87,1,0,1,0,51,173149,76,0
1,0,2,92,1,0,1,1,4390,1483531,80,0
1,0,2,63,1,0,1,1,2075,3361296,307,0
1,0.083,2,0,0,1,0,0,16,488,348,0
1,0,2,0,0,1,0,0,125,964,469,0
1,0,2,88,0,0,0,1,173,1737,995,0
1,0,1,0,0,0,0,1,102,451,413,0
1,0,1,1,0,0,0,0,44,746,822,0
1,0,2,16,0,0,0,1,235,2023,618,0
1,0,2,0,0,1,0,0,49,693,566,0
1,0,1,5,0,0,0,1,21,681,484,0
1,0,3,67,1,0,1,1,12560,37207866,81,0
1,0,3,31,0,0,1,0,519,298188,325,0
1,0.083,4,127,1,0,1,0,584,65210,156,0
1,0.143,2,105,1,0,1,1,845,36884,1797,0
1,0,3,0,0,0,1,0,29,391445,960,0
1,0,2,88,1,0,1,1,3541,7873243,341,0
1,0,2,38,1,0,1,0,657,2762095,580,0
1,0,2,145,1,0,1,0,781,14688383,0,0
1,0,2,59,0,0,0,0,391,1377,863,0
1,0,4,0,0,0,1,0,444,45832209,45,0
1,0,4,93,1,0,1,0,559,970559,2060,0
1,0,1,71,1,0,1,1,4824,799679,239,0
1,0.182,4,70,1,0,1,0,900,54356,147,0
1,0,2,3,1,0,1,1,1434,4613724,549,0
1,0.05,4,0,0,0,1,0,169,244660,261,0
1,0,3,12,1,0,1,1,2857,1754485,67,0
1,0,1,39,0,0,1,1,820,109764,161,0
1,0.286,2,97,0,0,1,1,1621,378474,375,0
1,0,3,94,1,0,1,1,6886,683681,410,0
1,0,2,12,0,0,1,1,390,3848779,384,0
1,0,5,75,1,0,1,1,4115,1281759,349,0
1,0,4,23,0,0,0,0,10,37,35,0
1,0.182,2,63,0,0,0,0,9,787,949,0
1,0,2,31,0,1,0,0,13,837,872,0
1,0.286,2,30,0,0,0,0,2,1509,683,0
1,0,1,17,0,0,0,0,26,1941,771,0
1,0,5,133,1,0,0,0,149,4985,1032,0
1,0,3,27,1,0,0,1,136,674,747,0
1,0,1,5,0,0,0,1,9,8856,1066,0
1,0,0,5,0,0,0,0,0,469,354,0
1,0,0,10,0,0,0,0,1,314,269,0
1,0,0,23,0,0,0,0,1,1140,1236,0
1,0,2,137,1,0,1,0,2738,934619,2153,0
1,0,1,113,1,0,1,0,517,1224041,794,0
0,0,0,0,0,0,1,1,0,50044,256,0
1,0.2,2,146,0,0,1,0,103,435618,783,0
1,0,1,79,0,0,1,0,1935,1105568,543,0
1,0,3,148,1,0,1,1,15189,16232745,728,0
1,0,2,110,1,0,1,1,2844,1091449,762,0
1,0,2,110,0,0,1,0,1312,1448840,703,0
1,0,1,31,1,1,0,0,89,1034,876,0
1,0,1,0,0,1,0,0,163,3267,636,0
1,0,2,13,0,1,0,0,40,951,454,0
1,0,1,0,0,1,0,0,52,775,401,0
1,0,2,12,1,0,1,0,390,2903831,391,0
1,0,2,26,1,0,1,0,243,5427847,100,0
1,0,2,103,1,0,1,0,5404,6287397,484,0
1,0,2,0,0,0,1,0,1116,600358,16,0
1,0,3,0,0,0,0,0,47,7685,2217,0
1,0,3,49,0,0,0,0,37,706,308,0
1,0,2,29,0,1,0,0,3,545,434,0
1,0,2,81,1,0,1,0,479,860378,234,0
1,0.5,2,76,1,0,1,1,8762,9034441,53,0
1,0,1,0,1,0,1,0,4948,64089784,2174,0
1,0,2,44,1,0,0,0,69,640,617,0
1,0,1,63,1,0,0,1,2276,193564,989,0
1,0,4,64,0,1,0,0,84,412,668,0
1,0,2,128,0,0,0,1,153,2133,1686,0
1,0,1,17,0,0,0,0,57,680,627,0
1,0,3,148,0,1,0,0,2755,1826028,557,0
1,0,1,39,0,1,0,0,178,1785,945,0
1,0,2,2,0,1,0,0,25,1936,1475,0
1,0,2,0,0,0,1,0,1982,61400037,329,0
1,0,2,91,1,0,1,1,28121,12349995,574,0
1,0,1,124,1,0,1,1,29969,16175149,278,0
1,0,2,129,1,0,1,1,766,6811341,82,0
1,0,2,99,1,0,0,0,35,92322,34,0
1,0,2,3,0,1,0,0,151,726,485,0
1,0,2,99,1,0,0,1,8,90107,27,0
1,0,2,0,0,1,0,0,77,523,362,0
1,0,2,0,0,1,0,0,4,336,297,0
1,0,2,43,0,1,0,0,121,740,514,0
1,0,1,39,0,1,0,0,196,681,687,0
1,0,1,105,1,0,0,1,170,1331,879,0
1,0,2,111,1,0,0,1,37,785,702,0
1,0,1,37,1,0,1,1,2758,16285128,1306,0
1,0,5,84,0,0,1,0,2771,4250891,365,0
1,0,2,17,0,1,0,0,195,892,974,0
1,0,1,0,0,1,0,0,74,290,293,0
1,0,1,0,0,1,0,0,48,1686,1083,0
1,0,2,111,0,0,0,0,637,139727,535,0
1,0,2,0,0,0,0,0,20,651,941,0
1,0,2,27,0,1,0,0,58,1181,469,0
1,0.077,2,40,0,0,0,1,118,3516,1020,0
1,0,2,0,1,0,1,0,870,6936911,1126,0
1,0,1,22,1,0,1,1,1877,103488,156,0
1,0,2,0,0,1,0,0,41,306,402,0
1,0,1,52,0,1,0,0,226,1739,718,0
1,0,2,6,0,1,0,0,1,203,231,0
1,0.091,1,27,0,1,0,0,14,90,72,0
0,0,2,35,0,0,0,1,27,1316,909,0
1,0,4,105,1,0,1,0,801,599879,455,0
1,0,2,24,0,0,1,0,1298,36670304,840,0
1,0.167,2,116,0,0,0,0,103,320,265,0
1,0,2,26,0,1,0,0,5,202,355,0
1,0,1,71,0,1,0,0,105,4475,2068,0
