Profile Pic,Nums/Length Username,Full Name Words,Bio Length,External Url,Private,Verified,Business,#Posts,#Followers,#Following,Fake
1,0,1,67,0,0,0,1,76,9239,2160,0
1,0,2,31,1,0,1,0,260,1808431,29,0
1,0,2,0,0,1,0,0,143,1334,770,0
1,0,3,32,0,1,0,0,78,1586,799,0
1,0,2,35,0,0,0,1,333,3467,636,0
1,0,2,12,0,0,0,1,304,6643,1295,0
1,0,2,0,0,1,0,0,60,474,409,0
1,0,1,0,0,0,0,0,138,176,272,0
1,0,1,0,0,0,0,1,70,1754,397,0
1,0,1,47,0,1,0,0,150,721,503,0
1,0,2,41,1,0,0,0,2,1102,1222,0
1,0,1,114,1,0,0,1,88,60754,119,0
1,0,2,123,0,0,0,1,47,189,68,0
1,0,2,0,0,1,0,0,302,989,918,0
1,0.105,2,15,0,0,0,0,10,1137,201,0
1,0,2,31,0,0,0,1,155,846,801,0
1,0,2,0,0,1,0,0,3,171,230,0
1,0,1,4,0,1,0,0,498,1067,833,0
1,0,1,67,0,0,0,1,4,405,603,0
1,0,1,33,1,0,0,1,510,66016,42,0
1,0,2,12,0,1,0,0,245,790,480,0
1,0,2,100,0,1,0,0,143,563,570,0
1,0.143,2,70,0,0,0,1,147,1522,1586,0
1,0,2,29,0,1,0,0,33,555,451,0
1,0,4,14,1,0,0,1,15,511,248,0
1,0,2,5,0,1,0,0,12,3266,606,0
1,0,2,0,0,1,0,0,14,2521,876,0
1,0,2,36,0,1,0,0,78,998,439,0
1,0,3,142,0,0,0,0,79,1057,348,0
1,0.2,2,138,1,0,0,0,198,1263,846,0
1,0,2,13,0,0,0,1,69,1034,992,0
1,0,3,71,1,0,1,1,37847,5327634,1763,0
1,0,2,126,0,0,1,0,58,4903445,205,0
1,0,0,0,0,0,0,0,20,1237,552,0
1,0,2,139,1,0,1,0,55,101898,125,0
1,0,2,0,1,0,1,0,1062,1492958,501,0
1,0,1,0,0,1,0,0,74,1103,654,0
1,0,2,34,1,0,1,0,156,3364516,75,0
1,0.143,2,15,1,0,1,0,927,16325642,144,0
1,0,2,0,0,0,0,0,14,1350,388,0
1,0,2,11,0,1,0,0,174,1026,858,0
1,0,2,0,0,0,0,1,19,878,534,0
1,0,2,0,0,1,0,0,84,3636,394,0
1,0,2,34,0,0,0,0,17,533,613,0
1,0,2,0,0,0,0,0,42,1102,387,0
1,0,2,5,0,1,0,0,95,1388,1357,0
1,0,2,49,1,0,1,1,1326,25620133,67,0
1,0,3,0,0,0,0,0,56,626,413,0
1,0.095,2,0,0,0,0,0,13,469,563,0
1,0,2,9,0,0,0,1,16,454,494,0
1,0,2,5,0,1,0,0,70,648,595,0
1,0.25,2,0,0,0,0,1,132,323,516,0
1,0,2,22,0,0,0,1,4,679,977,0
1,0,4,0,0,0,0,0,119,1754,1279,0
1,0,1,26,1,0,0,1,206,1255,2887,0
1,0,5,146,0,0,0,1,32,127,202,0
1,0,2,31,0,0,0,1,14,1038,832,0
1,0,2,94,0,0,0,0,28,284,237,0
1,0,2,40,0,0,0,0,19,698,1253,0
1,0,2,13,0,0,0,1,18,2080,2106,0
1,0,2,34,1,0,1,1,29,9492035,1006,0
1,0,2,10,0,0,0,0,103,1535,1892,0
1,0.083,0,13,0,0,0,0,28,1773,1000,0
1,0.182,2,15,0,0,0,1,16,462,1027,0
1,0,2,119,1,0,0,0,755,259286,170,0
1,0,2,53,0,0,1,1,1959,718174,1076,0
1,0,0,0,0,1,0,0,38,1072,584,0
1,0,1,150,1,0,0,0,2783,46280,23,0
1,0,2,27,0,0,0,0,11,50,531,0
1,0,1,91,0,0,0,1,68,573,615,0
1,0,2,0,1,1,0,0,143,372,443,0
1,0,1,0,0,1,0,0,183,385,446,0
1,0,2,127,1,0,1,0,560,942342,439,0
1,0,2,0,0,1,0,0,79,917,410,0
1,0,1,0,0,1,0,0,30,1389,793,0
1,0,1,38,0,0,0,0,314,2397,844,0
1,0,2,0,0,0,0,1,13,5653,602,0
1,0,1,25,0,1,0,0,10,795,505,0
1,0,2,0,0,0,0,0,10,245,388,0
1,0,2,85,0,1,0,0,52,904,752,0
1,0,3,47,1,1,0,0,113,414,402,0
1,0,2,44,1,0,1,0,1706,13711715,275,0
1,0,2,38,0,1,0,0,173,639,530,0
1,0,2,19,0,1,0,0,104,709,447,0
1,0,1,148,1,0,0,0,222,63737,837,0
1,0.6,2,0,0,0,1,0,459,82917,351,0
1,0,1,59,0,0,0,1,21,951,675,0
1,0,2,100,1,0,0,1,119,1436,512,0
1,0,3,48,1,0,0,0,311,3210,1010,0
1,0,1,101,1,0,1,1,14192,1087876,23,0
1,0,2,68,1,0,0,1,113,3048,524,0
1,0,2,46,1,0,0,1,1551,58293,799,0
1,0,2,11,0,0,0,1,9,326,531,0
1,0,1,2,1,0,0,1,9,3189,999,0
1,0,1,6,0,0,0,0,31,2776,803,0
1,0,1,34,1,0,0,1,136,12788,194,0
1,0,2,18,1,0,0,1,673,2659,913,0
1,0,2,48,0,0,0,0,479,3781,757,0
1,0,4,149,0,0,1,0,975,1450714,1313,0
1,0,2,44,0,0,1,1,2620,442781,436,0
1,0,2,60,0,0,0,0,1473,66598,833,0
1,0,2,22,1,0,0,0,30,1220,1170,0
1,0,4,22,1,0,0,0,9,540,496,0
1,0,1,6,0,0,0,0,0,454,262,0
1,0,1,72,1,0,0,0,1026,492858,180,0
1,0,1,0,0,0,0,0,8,1356,1536,0
1,0,2,66,0,0,0,1,191,156040,649,0
1,0,1,5,0,0,0,0,65,899,691,0
1,0,2,98,0,0,1,1,512,3821244,565,0
1,0,1,6,0,1,0,0,71,1437,437,0
1,0,1,42,0,1,0,0,34,1508,900,0
1,0,2,76,1,0,1,1,12430,4018800,66,0
1,0.25,2,143,0,0,1,0,671,52214,392,0
1,0,2,143,1,0,1,0,301,3759937,478,0
1,0,1,13,0,0,0,1,192,1469,965,0
1,0,2,0,0,1,0,0,110,2760,772,0
1,0,3,91,1,0,0,0,16,132507,37,0
1,0.2,1,18,0,0,0,0,23,738,693,0
1,0,2,72,1,0,0,1,61,4179,1064,0
1,0,1,15,0,0,0,1,1,4743,2136,0
1,0.1,1,11,0,0,0,0,0,676,681,0
1,0,3,56,1,0,0,0,68,1192,925,0
1,0,3,0,1,0,0,1,418,3361,80,0
1,0,3,100,1,0,0,0,2411,40734,2276,0
1,0.222,5,53,0,0,0,1,480,70418,41,0
1,0.143,0,9,0,0,0,0,1,625,293,0
1,0,1,23,0,0,0,1,0,827,888,0
1,0.04,4,140,1,1,0,0,7626,2204903,182,0
1,0,3,3,1,0,1,0,3988,334371,936,0
1,0,0,17,0,0,0,0,39,2608,1373,0
1,0,1,11,0,0,0,0,11,5123,715,0
1,0,1,1,0,0,0,0,0,125,356,0
1,0,2,0,0,1,0,0,62,759,521,0
1,0,2,0,0,0,0,0,13,1911,513,0
1,0,3,101,0,0,0,1,123,1457,910,0
1,0,1,13,0,1,0,0,51,1527,736,0
1,0,2,29,0,0,0,1,194,2009,461,0
1,0,2,0,0,1,0,0,29,567,529,0
1,0,2,135,0,0,0,0,30,177,484,0
1,0,1,10,0,1,0,0,38,701,638,0
1,0,1,4,0,0,0,0,20,399,191,0
1,0,1,43,0,1,0,0,79,2165,837,0
1,0,1,27,0,0,0,0,22011,640941,510,0
1,0,1,24,0,0,0,1,157,6979,364,0
1,0,3,129,1,0,0,1,5090,323761,7403,0
1,0,2,69,1,0,0,1,1896,24920,2308,0
1,0,1,0,0,1,0,0,3921,405272,381,0
1,0,2,25,1,0,0,0,25,1804,996,0
1,0,0,7,0,0,0,1,34,1373,1069,0
1,0,3,148,1,0,0,1,89,4103,958,0
1,0,1,69,1,0,0,1,14,1139,877,0
1,0,1,45,0,0,0,0,2,562,1164,0
1,0,0,6,0,0,0,0,53,9162,385,0
1,0,2,91,0,0,0,1,68,3267,744,0
1,0,2,30,0,0,0,0,63,745,458,0
0,0,1,0,0,0,0,0,57,834,751,0
1,0,1,24,0,0,0,1,84,671,389,0
1,0,2,13,0,0,0,0,37,753,370,0
1,0,1,88,0,1,0,0,152,792,754,0
1,0,3,114,0,0,0,0,105,1176,846,0
1,0,2,77,0,0,0,1,283,4784,2167,0
1,0,1,0,0,0,0,1,19,914,743,0
1,0,2,73,1,0,0,1,61,3832,634,0
1,0,2,147,0,0,0,1,36,2139,613,0
1,0,0,103,0,0,0,1,26,3251,898,0
1,0,2,7,0,0,0,0,39,1703,1029,0
1,0,2,7,0,0,0,1,5,2228,787,0
1,0,3,104,1,0,0,1,26,1801,390,0
1,0.083,2,73,0,0,0,1,21,482,620,0
1,0,2,2,0,0,0,0,38,1153,1712,0
1,0,1,66,1,0,0,1,81,794,753,0
1,0,2,0,0,0,0,0,23,505,1658,0
1,0,0,84,0,0,0,0,162,729,378,0
1,0,1,131,0,0,0,1,335,1384,630,0
1,0,2,144,0,0,0,1,25,1106,960,0
1,0,2,42,1,0,0,0,21,307,327,0
1,0,2,20,0,0,0,1,23,352,336,0
1,0,2,2,0,0,0,0,20,731,362,0
1,0,1,68,0,0,0,1,16,371,681,0
1,0,3,30,0,0,0,1,12,896,602,0
1,0,2,86,0,0,0,1,14,1053,265,0
1,0,2,6,0,0,0,0,9,1432,501,0
1,0,2,96,0,0,0,1,73,879,820,0
1,0,3,27,0,0,0,1,168,1509,839,0
1,0,2,32,0,0,0,0,9,745,625,0
1,0,2,25,0,0,0,1,30,437,573,0
1,0,2,36,0,0,0,1,134,1120,1076,0
1,0,1,47,0,0,0,1,16,893,1209,0
1,0,3,97,0,0,0,0,18,339,187,0
1,0,2,18,0,0,0,1,43,707,540,0
1,0.167,2,14,1,0,0,0,338,783,872,0
1,0,2,42,0,0,0,0,542,1574,905,0
1,0,2,17,0,0,0,0,158,1018,429,0
1,0,1,29,0,0,0,1,14,552,929,0
1,0,3,89,1,0,0,1,39,485,422,0
1,0,1,8,0,0,0,1,50,322,486,0
1,0,2,82,0,0,0,1,123,1604,912,0
1,0,2,104,0,0,0,1,78,444,314,0
1,0,2,0,0,0,0,0,27,882,379,0
1,0,3,43,0,0,0,0,79,119463,356,0
1,0,1,40,0,0,0,0,11,354,769,0
1,0.118,5,136,0,0,0,1,24,961,395,0
1,0.133,1,104,0,0,0,0,33,993,816,0
1,0,2,92,0,0,0,0,22,480,487,0
1,0,2,59,0,0,0,0,20,288,230,0
1,0,2,90,0,0,0,1,32,769,520,0
1,0,2,0,0,0,0,0,14,654,335,0
1,0,2,28,0,0,0,1,30,824,511,0
1,0,1,49,0,0,0,1,46,823,2065,0
1,0,2,18,0,0,0,0,8,720,1445,0
1,0.111,2,77,0,0,1,1,58,428023,505,0
1,0,1,58,1,0,0,1,8,959,1705,0
1,0,2,88,1,0,0,1,42,1258,263,0
1,0,2,32,1,0,0,1,25,1844,690,0
1,0.083,2,79,0,0,0,1,164,1196,548,0
1,0,3,134,0,0,0,1,57,1291,1285,0
1,0,3,12,0,0,0,1,31,2002,841,0
1,0,1,29,0,0,0,1,37,1485,660,0
1,0,1,19,0,0,0,1,10,1603,393,0
1,0,1,61,1,0,0,1,34,1132,774,0
1,0,1,24,0,0,0,1,155,1372,721,0
1,0,2,36,0,0,0,0,622,996,1026,0
1,0,1,48,0,0,0,1,9,671,423,0
1,0,2,15,0,0,0,1,29,705,611,0
1,0.2,2,27,0,0,0,1,23,351,536,0
1,0,3,71,0,0,0,0,17,103,130,0
1,0,2,86,0,0,0,1,249,1628,719,0
1,0,2,9,0,0,0,1,2055,1271,1806,0
1,0,2,8,0,0,0,1,63,1816,274,0
1,0,2,56,0,0,0,1,636,1665,651,0
1,0,0,0,0,0,0,0,64,335,356,0
1,0,2,4,0,0,0,0,21,743,777,0
1,0,1,10,0,0,0,0,510,814,607,0
1,0,2,73,0,0,0,1,50,1238,550,0
1,0,2,27,0,0,0,1,80,524,374,0
1,0,3,136,1,0,0,1,824,1732,4026,0
1,0,2,6,0,0,0,0,63,286,283,0
1,0,1,65,0,0,0,0,35,1040,908,0
1,0.5,3,143,0,0,0,1,166,842,347,0
1,0,1,18,1,0,0,0,113,1159,580,0
1,0.444,4,140,0,0,0,1,1011,548,730,0
1,0,2,44,0,0,0,1,650,654,816,0
1,0,2,1,0,0,0,0,261,1287,1458,0
1,0,2,0,0,0,0,0,17,1773,36,0
1,0,1,24,0,0,0,1,162,1143,383,0
1,0,1,31,1,0,0,0,867,983,422,0
1,0,2,102,0,0,0,0,409,1709,2270,0
1,0,2,34,0,0,0,0,17,256,238,0
1,0,1,64,0,0,0,0,181,1192,767,0
1,0.125,2,62,0,0,0,0,28,418,300,0
1,0,0,0,0,0,0,0,83,586,577,0
1,0,2,150,0,0,0,0,17,232,204,0
1,0.25,2,6,0,0,0,0,58,725,463,0
1,0,2,13,0,0,0,0,15,395,633,0
1,0,2,78,0,0,0,0,340,419,1229,0
1,0,2,0,0,0,0,0,19,481,435,0
1,0,2,0,0,0,0,0,71,762,539,0
1,0,1,133,0,0,0,0,26,537,939,0
1,0,2,1,0,0,0,1,51,526,82,0
1,0,2,8,0,0,0,1,52,616,576,0
1,0,4,81,0,0,0,1,24,874,471,0
1,0,2,145,1,0,0,1,2786,347494,4,0
1,0,2,0,0,0,0,0,21,672,853,0
1,0.077,2,146,0,0,0,1,2098,59364,577,0
1,0,2,59,0,0,0,1,10,824,402,0
1,0,2,149,0,0,0,0,66,539,840,0
1,0.095,2,22,0,0,0,0,46,640,472,0
1,0,0,0,0,1,0,0,2,36,6170,1
0,0,1,0,0,0,0,0,0,9,515,1
1,0,0,0,0,0,0,0,3,90,6166,1
0,0,1,0,0,0,0,0,0,6,531,1
1,0,1,0,0,0,0,0,2,63,4586,1
1,0,1,0,0,0,0,0,3,86,6166,1
1,0.444,1,0,0,0,0,0,1,2,198,1
1,0,0,0,0,0,0,0,5,79,5056,1
0,0,1,0,0,1,0,0,0,20,649,1
1,0,2,0,0,0,0,0,1,38,414,1
1,0,0,0,0,0,0,0,3,87,6188,1
0,0.391,2,0,0,0,0,0,1,32,207,1
1,0,0,0,0,0,0,0,7,85,6196,1
1,0,0,0,0,0,0,0,3,95,3185,1
1,0,1,0,0,0,0,0,2,70,6312,1
1,0,1,0,0,0,0,0,2,66,3133,1
0,0.25,1,0,0,1,0,0,0,0,571,1
1,0,4,65,0,0,0,0,41,508,2877,1
1,0.538,1,5,0,0,0,0,3,312,6914,1
1,0,0,0,0,0,0,0,3,64,3567,1
1,0,1,0,0,0,0,0,3,76,6296,1
1,0,1,0,0,0,0,0,7,3,39,1
1,0.125,0,0,0,0,0,0,5,85,4508,1
1,0,1,0,0,0,0,1,6,52,2422,1
1,0,1,0,0,0,0,0,6,92,6158,1
1,0,1,0,0,0,0,0,4,76,4932,1
1,0,1,0,0,0,0,0,2,77,6376,1
1,0.273,1,0,0,0,0,0,1,56,6905,1
1,0,1,0,0,0,0,0,2,54,4139,1
1,0,1,0,0,0,0,0,5,79,5979,1
0,0.357,1,0,0,0,0,0,0,3,1,1
1,0,1,0,0,0,0,0,1,2,310,1
1,0,2,88,0,0,0,0,99,236,3005,1
1,0,1,0,0,0,0,0,4,64,4458,1
1,0,1,0,0,0,0,0,2,78,6120,1
1,0,0,0,0,1,0,0,2,64,2811,1
1,0,1,0,0,0,0,0,5,85,6016,1
0,0.286,0,0,0,1,0,0,1,15,552,1
1,0.2,2,0,0,0,0,0,24,128,886,1
1,0,0,0,0,0,0,0,2,12,2183,1
1,0.176,2,24,0,0,0,0,10,150,310,1
1,0,1,0,0,0,0,0,3,52,2908,1
1,0.4,2,0,0,0,0,0,0,0,1,1
1,0.111,0,0,0,0,0,0,4,81,6109,1
1,0.2,0,8,0,1,0,0,3,27,72,1
1,0,2,16,0,1,0,0,0,117,6788,1
1,0,1,0,0,0,0,0,6,62,4038,1
1,0,1,0,0,0,0,0,412,133,830,1
0,0.118,1,0,0,0,0,0,0,17,515,1
1,0.167,1,0,0,0,0,0,6,178,6458,1
1,0.429,2,22,0,0,0,0,0,27,1335,1
1,0,3,0,0,0,0,0,4,162,592,1
1,0,0,0,0,0,0,0,2,78,6169,1
1,0,1,0,0,0,0,0,4,84,6116,1
1,0,1,0,0,0,0,0,1,75,6646,1
1,0.444,3,0,0,0,0,0,42,789,6207,1
1,0,0,0,0,0,0,0,4,84,5965,1
1,0.25,1,0,0,0,0,0,2,14,538,1
1,0,2,24,0,1,0,0,629,474,6199,1
1,0.182,2,94,0,0,0,0,5,553,5530,1
1,0,0,0,0,1,0,0,0,36,869,1
1,0,1,0,0,0,0,0,3,78,4844,1
1,0,1,0,0,0,0,0,3,70,6119,1
1,0,2,0,0,1,0,0,0,84,1443,1
1,0,0,0,0,0,0,0,2,23,2727,1
1,0.5,0,0,0,0,0,0,8,84,7128,1
1,0.636,1,1,0,0,0,0,0,6,7,1
1,0,2,0,0,1,0,0,4,46,98,1
1,0,0,0,0,1,0,0,3,19,6207,1
1,0.118,2,0,0,1,0,0,70,330,4769,1
1,0.25,1,0,1,1,0,0,0,507,3253,1
1,0,1,0,0,0,0,0,4,78,6210,1
1,0,2,0,0,1,0,0,0,176,6982,1
1,0,0,0,0,0,0,0,2,80,6208,1
1,0,0,0,0,1,0,0,5,28,3512,1
0,0.167,1,0,0,0,0,0,0,0,0,1
0,0.333,2,0,0,0,0,0,0,0,0,1
1,0.286,0,0,0,0,0,0,0,2,0,1
1,0,1,0,0,0,0,0,3,73,6182,1
1,0,0,0,0,1,0,0,2,27,5719,1
1,0.25,1,0,0,1,0,0,210,1354,3008,1
1,0,0,0,0,0,0,0,3,79,6247,1
1,0,0,0,0,0,0,0,3,72,6045,1
1,0,2,62,0,1,0,0,17,1530,3348,1
1,0,2,76,0,1,0,0,145,412,1183,1
0,0,0,0,0,1,0,0,0,5,1232,1
1,0.444,1,9,0,1,0,0,254,254,6889,1
1,0,2,0,0,1,0,0,0,23,62,1
1,0,1,0,0,0,0,0,2,68,3980,1
1,0,0,0,0,0,0,0,2,85,6112,1
1,0.083,1,0,0,0,0,0,1,11,535,1
1,0,1,99,0,0,0,0,285,655,699,1
1,0,1,0,0,0,0,0,5,72,6173,1
1,0,0,0,0,1,0,0,2,27,4540,1
1,0.222,0,0,0,0,0,0,9,57,6488,1
0,0.286,1,0,0,0,0,0,0,38,0,1
0,0.214,1,0,0,0,0,0,0,0,0,1
0,0.118,1,0,0,1,0,0,0,15,0,1
1,0.75,2,16,0,1,0,0,24,244,5781,1
1,0.111,1,0,0,0,0,0,3,67,6119,1
1,0.273,2,0,0,0,0,0,45,346,1344,1
1,0.167,2,0,0,1,0,0,38,1033,3928,1
1,0,1,0,0,0,0,0,5,64,2995,1
1,0,1,0,0,0,0,0,2,58,2370,1
1,0,0,0,0,0,0,0,3,72,3531,1
0,0,0,0,0,0,0,0,0,1,95,1
1,0,1,0,0,0,0,0,2,62,3433,1
1,0.5,1,0,0,0,0,0,1,66,5152,1
1,0.273,2,8,0,1,0,0,30,1109,3149,1
0,0,1,0,0,1,0,0,0,114,7502,1
1,0,1,0,0,0,0,0,2,59,3838,1
1,0.375,2,0,0,0,0,0,259,954,4794,1
1,0,1,0,0,0,0,0,2,68,6086,1
0,0,1,0,0,1,0,0,0,135,625,1
1,0,0,0,0,0,0,0,3,73,6144,1
1,0.375,1,0,0,0,0,0,1,210,6562,1
1,0,0,0,0,0,0,0,3,100,6181,1
0,0,0,2,0,1,0,0,0,98,6541,1
1,0,0,0,0,1,0,0,5,28,6175,1
1,0,1,0,0,0,0,0,4,79,6184,1
1,0,1,0,0,0,0,0,5,83,4501,1
1,0.273,1,59,0,1,0,0,5,207,1313,1
1,0,1,0,0,0,0,0,4,73,6221,1
0,0,0,0,0,0,0,0,0,67,614,1
1,0.4,2,0,0,0,0,0,2,80,49,1
1,0,0,0,0,0,0,0,2,88,6176,1
1,0,0,78,0,1,0,0,1,34,154,1
1,0,1,0,0,0,0,0,3,60,4163,1
1,0.273,0,12,0,0,0,0,3,10,545,1
1,0,0,0,0,1,0,0,3,35,1267,1
1,0.111,1,7,0,0,0,0,5,257,4871,1
1,0.222,2,0,0,1,0,0,1,162,28,1
1,0,0,0,0,0,0,0,2,72,6163,1
1,0,1,0,0,0,0,0,38,521,1458,1
1,0,1,0,0,0,0,0,3,70,4713,1
1,0,2,36,0,1,0,0,6175,157,166,1
1,0,3,137,0,0,0,0,186,197,689,1
1,0,2,0,0,0,0,0,1,351,2088,1
1,0,1,133,0,0,0,1,176,244,3113,1
1,0.25,2,59,0,1,0,0,164,728,1020,1
1,0,0,0,0,0,0,0,3,85,6091,1
1,0,1,0,0,0,0,0,2,94,6233,1
1,0.133,2,39,0,0,0,0,159,1780,7447,1
1,0.25,1,0,0,1,0,0,427,611,2234,1
1,0,1,0,0,0,0,0,3,71,6250,1
1,0,0,0,0,0,0,0,2,62,3501,1
1,0,0,0,0,1,0,0,2,38,6319,1
1,0,0,0,0,0,0,0,5,61,3183,1
0,0.5,0,0,0,1,0,0,0,526,3338,1
1,0,2,0,0,1,0,0,22,610,703,1
1,0,1,0,0,0,0,0,3,76,5846,1
1,0,1,0,0,0,0,0,2,74,6217,1
1,0.1,1,0,0,0,0,0,2,6,529,1
1,0,1,0,0,0,0,0,2,62,4081,1
1,0.167,2,114,0,0,0,0,7,547,5132,1
1,0,0,0,0,0,0,0,4,81,5680,1
1,0,0,0,0,0,0,0,6,76,5890,1
1,0,1,0,0,1,0,0,2,285,6003,1
1,0,2,116,0,1,0,0,223,194,7457,1
1,0.667,1,0,0,0,0,0,2,158,5619,1
1,0,0,0,0,0,0,0,3,53,6189,1
1,0.267,1,0,0,1,0,0,178,138,506,1
1,0.222,1,0,0,0,0,0,1,5,180,1
1,0,0,0,0,0,0,0,2,97,6202,1
0,0.286,2,19,0,1,0,0,0,79,57,1
1,0,0,0,0,0,0,0,2,23,4517,1
1,0,0,0,0,0,0,0,2,93,6156,1
1,0,1,0,0,0,0,0,3,62,2291,1
0,0.273,1,0,0,0,0,0,0,1313,2412,1
1,0.2,1,0,0,1,0,0,92,43,132,1
1,0.333,1,0,0,1,0,0,16,411,7043,1
1,0.4,1,0,0,0,0,0,7,121,7335,1
0,0.556,1,0,1,1,0,0,2,17,247,1
1,0,1,0,0,0,0,0,3,67,5070,1
0,0,0,0,0,1,0,0,0,262,6202,1
1,0.045,4,61,0,0,0,0,14,142,1588,1
1,0,1,0,0,0,0,0,5,94,6171,1
1,0,0,0,0,0,0,0,3,84,6250,1
1,0.067,0,0,0,0,0,0,3,67,4118,1
1,0.125,2,63,0,1,0,0,1,5,29,1
1,0,0,0,0,1,0,0,5,27,5415,1
1,0.4,1,0,0,0,0,0,0,124,277,1
1,0,4,36,0,0,0,0,2,4,124,1
1,0,1,0,0,0,0,0,3,97,6214,1
1,0,0,0,0,1,0,0,1,72,4832,1
1,0.5,1,0,0,0,0,0,1,30,2092,1
1,0.25,2,0,0,1,0,0,0,65,304,1
1,0,1,0,0,0,0,0,2,78,6210,1
1,0,3,7,0,0,0,1,135,1093,212,1
1,0,0,2,0,0,0,0,0,0,8,1
1,0,2,7,0,1,0,0,204,623,1776,1
1,0.091,1,0,0,0,0,0,7,215,6683,1
1,0,0,0,0,0,0,0,4,38,5412,1
1,0.182,1,0,0,0,0,0,7,60,203,1
1,0,1,0,0,0,0,0,2,73,5234,1
1,0,2,0,0,0,0,0,0,66,433,1
1,0,2,57,0,0,0,0,0,54,187,1
1,0.333,2,5,0,1,0,0,947,265,1077,1
1,0,0,0,0,1,0,0,3,27,6124,1
1,0.25,1,0,0,0,0,0,0,48,180,1
0,0.143,2,122,0,0,0,0,0,97,461,1
0,0.5,2,0,0,0,0,0,0,16,101,1
1,0,2,0,0,0,0,1,110,833,3268,1
1,0,0,0,0,0,0,0,2,53,2021,1
0,0.333,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,3,22,3951,1
1,0,1,0,0,0,0,0,2,50,2196,1
1,0.333,0,0,0,0,0,0,0,31,3,1
