Profile Pic,Nums/Length Username,Full Name Words,Bio Length,External Url,Private,Verified,Business,#Posts,#Followers,#Following,Fake
1,0,1,0,0,0,0,0,4,73,4636,1
1,0,0,134,1,0,0,0,38,381,920,1
1,0,1,0,0,0,0,0,2,64,4422,1
1,0,1,0,0,0,0,0,2,71,3390,1
1,0.278,2,85,1,0,0,0,620,373,621,1
1,0,0,0,0,0,0,0,3,73,6056,1
1,0,0,0,0,0,0,0,2,69,5355,1
1,0.235,1,0,0,0,0,0,14,160,635,1
0,0.7,0,41,0,0,0,0,4,130,115,1
1,0,0,3,0,1,0,0,0,202,761,1
1,0,1,0,0,0,0,0,2,50,2480,1
1,0,0,0,0,0,0,0,5,43,6194,1
0,0,0,0,0,0,0,0,0,147,843,1
0,0,0,0,0,0,0,0,0,69,6129,1
1,0,3,60,0,1,0,0,637,1550,3563,1
1,0,0,0,0,0,0,0,5,54,3151,1
1,0,1,0,0,0,0,0,6,66,2756,1
1,0.4,2,6,0,1,0,0,149,53,1108,1
1,0.125,2,0,0,0,0,0,1,426,4868,1
1,0,2,28,1,1,0,0,36,339,709,1
1,0,0,0,0,0,0,0,4,87,5974,1
1,0.5,0,38,0,1,0,0,0,402,2265,1
0,0.429,1,0,0,0,0,0,0,26,2716,1
1,0,1,0,0,0,0,0,2,75,5662,1
1,0.286,2,0,0,1,0,0,1,15,19,1
0,0.091,2,0,0,0,0,0,0,40,0,1
1,0,2,6,0,1,0,0,103,406,1069,1
0,0.273,0,0,0,1,0,0,0,98,486,1
1,0,2,13,0,1,0,0,417,726,5213,1
1,0,0,0,0,1,0,0,3,30,4684,1
1,0.5,1,69,0,0,0,0,19,195,2038,1
0,0.4,0,0,0,1,0,0,1,0,0,1
1,0.25,1,0,0,0,0,0,1,27,959,1
1,0,0,0,0,1,0,0,3,32,2434,1
1,0,3,0,0,0,0,0,93,544,2002,1
1,0.182,2,38,0,1,0,0,141,88,1118,1
1,0,3,112,0,0,0,0,156,629,2934,1
1,0,0,57,0,1,0,0,6,358,713,1
1,0,0,0,0,0,0,0,2,44,6282,1
1,0.188,3,5,0,1,0,0,24,141,2273,1
1,0.154,2,148,0,1,0,0,15,163,7500,1
1,0,0,0,0,0,0,0,2,35,6109,1
1,0,0,0,0,0,0,0,2,86,6431,1
1,0,3,12,0,1,0,0,9,176,6730,1
1,0.444,2,0,0,1,0,0,3,828,2110,1
1,0,0,0,0,0,0,0,2,67,3314,1
1,0,1,0,0,0,0,0,2,77,6205,1
1,0,2,0,0,0,0,0,1,2,169,1
1,0,1,0,0,1,0,0,1,53,3943,1
1,0,0,0,0,1,0,0,2,25,4849,1
1,0.273,2,0,0,0,0,0,41,260,1810,1
1,0,0,0,0,0,0,0,3,55,3318,1
0,0.143,1,0,0,0,0,0,0,36,225,1
1,0,1,0,0,0,0,0,5,83,6347,1
1,0.214,2,0,0,1,0,0,1,255,3631,1
1,0,0,0,0,0,0,0,6,48,5238,1
0,0.125,1,0,0,0,0,0,0,13,538,1
1,0,5,0,0,0,0,0,15,51,144,1
1,0,0,0,0,1,0,0,3,33,4959,1
1,0,2,0,1,1,0,0,10,469,7499,1
1,0,0,0,0,1,0,0,4,23,4997,1
1,0,2,138,0,0,0,0,62,416,1016,1
1,0,2,0,0,1,0,0,3,88,413,1
1,0.444,1,73,0,0,0,0,4,31,1229,1
1,0,1,0,0,0,0,0,5,105,5765,1
1,0,12,70,0,1,0,0,1065,497,7067,1
1,0.1,0,0,0,0,0,0,2,68,6203,1
1,0.273,1,0,0,1,0,0,79,812,7498,1
1,0.4,0,0,0,0,0,0,0,1978,6641,1
1,0.2,1,1,0,0,0,0,1,880,6082,1
1,0,2,48,0,0,0,1,306,1170,2623,1
1,0,2,90,0,0,0,0,462,719,2525,1
1,0.067,3,147,0,1,0,0,53,742,7435,1
1,0,0,0,0,1,0,0,3,23,5603,1
1,0,1,128,0,0,0,0,4,20,143,1
1,0,2,0,0,1,0,0,153,1437,2731,1
1,0,1,119,0,0,0,0,20,97,6752,1
1,0.111,0,0,0,1,0,0,0,24,4793,1
1,0,0,0,0,0,0,0,3,63,3686,1
1,0,0,0,0,0,0,0,2,69,4303,1
1,0,4,147,0,0,0,1,9500,4733,7502,1
1,0.188,2,1,0,0,0,0,97,719,5817,1
1,0,2,20,0,0,0,0,9,349,1772,1
1,0,1,0,0,0,0,0,2,65,3481,1
1,0,2,49,0,1,0,0,10,142,6924,1
1,0.222,1,0,0,0,0,0,40,173,6459,1
1,0,0,0,0,0,0,0,4,75,4248,1
1,0,4,47,0,1,0,0,58,453,1482,1
1,0.333,1,2,0,0,0,0,0,86,90,1
1,0,0,0,0,0,0,0,3,66,3533,1
1,0,0,0,0,0,0,0,2,39,6306,1
1,0,0,0,0,0,0,0,5,90,6270,1
1,0,1,0,0,0,0,0,2,58,3648,1
1,0,0,0,0,0,0,0,4,47,2260,1
1,0,1,0,0,0,0,0,3,90,6184,1
1,0.333,2,22,0,0,0,0,7,454,1138,1
1,0,0,0,0,0,0,0,3,63,3373,1
0,0.375,0,0,0,0,0,0,0,2,0,1
1,0,1,0,0,0,0,0,3,90,6261,1
1,0,2,1,0,1,0,0,3,248,366,1
1,0,5,123,0,1,0,0,120,998,6088,1
1,0,0,0,0,1,0,0,3,27,6053,1
1,0,0,0,0,0,0,0,5,45,6091,1
1,0,1,0,0,0,0,0,4,76,5043,1
1,0.067,1,0,0,0,0,0,2,75,6208,1
1,0,1,0,0,0,0,0,3,93,6180,1
0,0.214,0,0,0,0,0,0,0,0,0,1
1,0.286,2,0,0,0,0,0,1,38,14,1
0,0.267,1,0,0,0,0,0,0,0,0,1
1,0.25,1,0,0,0,0,1,17,175,2748,1
1,0,0,0,0,1,0,0,4,36,6170,1
1,0,2,39,0,1,0,0,12,407,7495,1
1,0,0,0,0,1,0,0,2,22,3031,1
1,0,1,0,0,0,0,0,4,61,4488,1
1,0,0,0,0,0,0,0,5,86,5249,1
1,0,0,0,0,0,0,0,3,7,720,1
1,0.167,2,0,0,0,0,0,17,486,1957,1
1,0,1,0,0,0,0,0,0,82,6181,1
1,0,4,0,0,0,0,0,45,62,158,1
1,0,1,60,0,1,0,0,14,23,135,1
1,0.25,1,0,0,1,0,0,27,103,1014,1
1,0,0,0,0,1,0,0,2,27,4235,1
1,0,0,0,0,0,0,0,5,61,2930,1
1,0,1,122,1,0,0,0,388,1679,6001,1
1,0.3,1,106,0,1,0,0,121,675,7502,1
1,0,2,0,0,1,0,0,31,442,561,1
1,0,0,0,0,1,0,0,3,33,6312,1
1,0,1,17,0,1,0,0,79,260,124,1
1,0,0,0,0,1,0,0,2,21,4918,1
1,0.455,1,0,0,1,0,0,1,1,795,1
1,0.154,2,21,0,1,0,0,21,1035,4282,1
1,0,1,0,0,0,0,0,2,37,727,1
1,0.25,2,85,1,0,0,0,35,1309,5942,1
1,0,3,0,0,1,0,0,107,573,965,1
1,0,1,0,0,0,0,0,2,87,6138,1
1,0,0,0,0,1,0,0,3,31,4429,1
1,0,1,0,0,0,0,0,3,87,6241,1
1,0.083,2,0,0,1,0,0,147,60,1077,1
0,0,0,0,0,0,0,0,0,0,244,1
1,0.5,1,0,0,0,0,0,1,89,5166,1
0,0.182,2,36,0,1,0,0,55,685,1075,1
1,0.067,2,150,0,0,0,0,9,193,564,1
1,0,2,8,0,1,0,0,428,176,333,1
1,0,1,0,0,0,0,0,69,366,897,1
0,0.455,1,34,0,0,0,0,1,0,26,1
1,0,4,0,0,1,0,0,0,24,357,1
1,0.25,1,4,1,0,0,1,99,426,3280,1
0,0.636,1,0,0,1,0,0,0,25,7035,1
1,0,1,0,0,0,0,0,3,62,4162,1
1,0.267,2,0,0,0,0,0,13,62,6231,1
1,0,1,0,0,0,0,0,3,87,6199,1
1,0,1,0,0,0,0,0,2,68,6266,1
0,0.167,1,0,0,0,0,0,0,40,490,1
0,0.231,2,0,0,0,0,0,0,33,0,1
0,0.3,2,0,0,1,0,0,0,15,88,1
0,0.231,0,0,0,1,0,0,0,0,1,1
0,0.5,1,0,0,0,0,0,0,1,0,1
1,0,1,0,0,0,0,0,5,69,6075,1
1,0,0,0,0,1,0,0,4,21,2963,1
1,0,1,0,0,0,0,0,1,133,6613,1
1,0,0,0,0,0,0,0,2,47,6189,1
1,0.444,1,14,0,1,0,0,19,5,71,1
1,0,0,0,0,1,0,0,2,29,6412,1
0,0,2,11,0,1,0,0,0,0,50,1
0,0.222,1,0,0,0,0,0,1,50,1231,1
1,0,1,64,0,0,0,0,100,414,1910,1
1,0,0,0,0,0,0,0,2,84,5998,1
1,0,1,68,1,1,0,0,1031,513,7469,1
1,0,0,0,0,0,0,0,3,80,6100,1
1,0.222,2,69,1,1,0,0,536,195,1163,1
0,0,3,0,0,0,0,0,0,63,1253,1
1,0.4,1,0,0,0,0,0,1,7,181,1
1,0.25,0,0,0,1,0,0,0,512,821,1
1,0,2,31,0,0,0,0,0,23,39,1
1,0,0,0,0,0,0,0,2,97,6194,1
1,0.1,1,0,0,0,0,0,4,88,5248,1
0,0,1,0,0,1,0,0,75,3,589,1
1,0,1,0,0,0,0,0,3,80,6179,1
1,0.308,1,0,0,0,0,0,1,20,611,1
0,0,2,0,0,0,0,0,0,346,6481,1
1,0,0,0,0,0,0,0,4,84,6252,1
1,0,1,3,0,0,0,1,1,71,4383,1
1,0,1,0,0,0,0,0,2,74,4070,1
1,0,0,0,0,1,0,0,3,27,5687,1
1,0.111,3,48,0,0,0,1,0,949,4984,1
1,0.333,1,112,0,1,0,0,20,277,3638,1
1,0.364,3,0,0,1,0,0,124,183,7499,1
1,0,1,0,0,0,0,0,1,123,6519,1
1,0,0,0,0,1,0,0,3,19,3358,1
1,0,2,0,0,0,0,0,33,262,805,1
1,0.3,1,0,0,0,0,0,1,174,168,1
0,0,0,0,0,1,0,0,1,116,5594,1
0,0.538,4,0,0,0,0,0,0,11,480,1
1,0,1,0,0,0,0,0,3,60,2885,1
1,0,0,0,0,0,0,0,2,22,3802,1
1,0.091,2,0,0,1,0,0,1752,736,6722,1
1,0,2,137,0,0,0,0,67,656,744,1
1,0,0,0,0,0,0,0,2,76,6268,1
1,0,0,0,0,1,0,0,3,18,6368,1
1,0.333,2,0,0,1,0,0,2,0,2,1
1,0.176,2,0,0,1,0,0,1,61,1054,1
0,0.333,1,0,0,0,0,0,0,13,73,1
1,0,1,0,0,0,0,0,0,10,15,1
1,0,1,0,0,0,0,0,2,72,3322,1
1,0,1,0,0,0,0,0,2,65,3512,1
1,0,0,0,0,0,0,0,2,86,6224,1
1,0,0,0,0,0,0,0,0,98,654,1
1,0,3,113,0,1,0,0,1980,1183,4602,1
1,0,6,133,0,0,0,1,266,1058,2055,1
1,0,1,0,0,0,0,0,2,59,3613,1
1,0,0,20,0,1,0,0,1,10,1394,1
1,0.429,2,0,0,1,0,0,85,596,1456,1
1,0,0,0,0,0,0,0,4,77,6003,1
1,0,1,0,0,0,0,0,1,134,2978,1
0,0,3,0,0,0,0,0,0,11,529,1
1,0,1,0,0,0,0,0,3,81,2999,1
1,0.444,0,0,0,0,0,0,0,125,2528,1
1,0,1,48,0,0,0,0,695,140,325,1
1,0,0,0,0,0,0,0,8,80,6084,1
0,0.538,4,0,0,0,0,0,0,7,492,1
1,0,0,0,0,0,0,0,5,62,2390,1
0,0.353,2,0,0,0,0,0,0,15,19,1
1,0,2,10,0,1,0,0,39,123,763,1
1,0.364,0,0,0,0,0,0,652,1075,3760,1
1,0.417,1,45,0,0,0,0,0,5,47,1
1,0.364,2,16,0,1,0,0,70,191,493,1
0,0.364,2,0,0,0,0,0,0,0,0,1
0,0,1,0,0,1,0,0,0,1098,6621,1
1,0,1,0,0,0,0,0,2,88,6165,1
1,0,0,0,0,1,0,0,3,29,6050,1
1,0.308,1,0,0,0,0,0,1,75,4350,1
1,0,0,12,0,1,0,0,0,59,1067,1
1,0,1,24,0,1,0,0,291,597,4460,1
1,0.714,0,0,0,0,0,0,0,164,6840,1
1,0,0,0,0,0,0,0,6,79,5962,1
1,0,2,14,0,1,0,0,281,129,630,1
1,0,1,0,0,0,0,0,2,86,6157,1
1,0.231,1,0,0,0,0,0,0,209,6502,1
1,0,0,0,0,1,0,0,1,21,244,1
1,0,0,0,0,0,0,0,2,16,2384,1
1,0,0,0,0,0,0,0,2,69,3342,1
1,0,1,0,0,0,0,0,2,64,5333,1
1,0.263,1,0,0,0,0,0,24,162,641,1
1,0,1,95,0,0,0,0,12,2028,6587,1
1,0,0,100,0,0,0,1,382,246,667,1
1,0,1,0,0,1,0,0,0,299,5720,1
1,0,0,0,0,1,0,0,1,1021,4033,1
1,0,1,0,0,0,0,0,2,71,6112,1
1,0,0,0,0,0,0,0,3,102,6222,1
1,0,1,0,0,0,0,0,3,58,1871,1
1,0,2,74,0,0,0,0,30,497,710,1
1,0,1,0,0,0,0,0,3,51,1589,1
0,0.6,4,0,0,0,0,0,0,11,493,1
0,0.286,2,0,0,1,0,0,0,0,0,1
0,0.125,1,0,0,0,0,0,0,5,518,1
0,0.3,1,0,0,0,0,0,0,0,0,1
1,0.2,3,150,0,0,0,1,4,459,2720,1
1,0,1,0,0,0,0,0,2,96,5561,1
1,0,0,0,0,1,0,0,5,26,2306,1
1,0,1,0,0,0,0,0,3,74,6166,1
1,0,1,0,0,0,0,0,2,71,6241,1
1,0,0,0,0,0,0,0,3,75,6234,1
1,0.25,1,0,0,0,0,0,1,16,398,1
1,0,1,0,0,0,0,0,0,90,6196,1
1,0,0,0,0,1,0,0,2,30,6166,1
1,0,1,0,0,0,0,0,3,82,6126,1
1,0,1,0,0,0,0,0,3,48,1794,1
1,0,4,131,1,0,0,1,533,4926,3590,1
1,0,1,0,0,0,0,0,1,14,520,1
1,0,0,0,0,0,0,0,3,42,6243,1
1,0,0,0,0,0,0,0,0,77,4722,1
1,0.4,1,21,0,0,0,0,4,13,333,1
1,0,0,0,0,0,0,0,6,177,7021,1
1,0,2,0,0,1,0,0,18,10,202,1
1,0,1,0,0,1,0,0,5,388,546,1
1,0.4,1,0,0,1,0,0,13,176,7369,1
1,0.333,2,0,0,1,0,0,4,1312,7486,1
1,0,0,0,0,0,0,0,3,91,6176,1
1,0,3,41,1,1,0,0,548,639,6704,1
1,0,1,0,0,0,0,0,4,75,6153,1
1,0.1,1,0,0,0,0,0,3,53,1045,1
1,0,0,126,0,1,0,0,11,1639,3049,1
1,0.214,1,0,0,1,0,0,2,0,178,1
1,0,0,0,0,0,0,0,2,63,3150,1
1,0,2,0,0,0,0,0,55,1136,2921,1
1,0,1,0,0,0,0,0,4,44,1960,1
1,0,1,0,0,0,0,0,3,57,2099,1
1,0,2,82,1,0,0,1,561,850,7498,1
1,0,2,17,0,1,0,0,24,212,460,1
1,0.167,2,0,0,0,0,0,1,296,2647,1
1,0,1,0,0,0,0,0,3,73,4458,1
1,0,0,0,0,0,0,0,3,75,6110,1
1,0,0,0,0,1,0,0,2,35,6127,1
1,0,2,0,0,0,0,0,0,2,1,1
1,0.077,2,0,0,0,0,0,1,26,136,1
1,0,0,0,0,1,0,0,3,25,6207,1
1,0.133,2,53,0,1,0,0,19,364,885,1
1,0,0,0,0,0,0,0,4,58,2817,1
1,0,0,0,0,1,0,0,9,21,6299,1
1,0,2,22,0,1,0,0,107,315,943,1
1,0,2,0,0,0,0,0,20,154,334,1
1,0,1,0,0,0,0,0,2,86,6299,1
0,0.308,1,0,0,0,0,0,0,44,1056,1
1,0,0,0,0,0,0,0,1,5,175,1
1,0,0,0,0,1,0,0,5,23,6131,1
1,0,1,24,1,0,0,0,1,143,6270,1
0,0,1,0,0,0,0,0,0,1,323,1
1,0,2,0,0,0,0,0,0,85,5893,1
1,0.2,2,0,0,1,0,0,119,169,447,1
1,0,1,0,0,0,0,0,2,74,4702,1
0,0.25,0,0,0,1,0,0,0,24,48,1
1,0,0,0,0,0,0,0,1,358,5773,1
1,0,1,0,0,0,0,0,2,73,3987,1
1,0.308,1,0,0,0,0,0,1,20,562,1
1,0,1,0,0,0,0,0,2,77,5795,1
1,0.111,1,80,0,0,0,0,0,36,672,1
1,0.444,2,0,0,1,0,0,239,2282,7494,1
1,0,1,0,0,0,0,0,7,98,4974,1
1,0.273,1,0,0,1,0,0,30,1408,1569,1
1,0,0,92,1,1,0,0,164,845,1537,1
1,0.091,1,0,0,0,0,0,22,92,6452,1
1,0,1,0,0,0,0,0,5,82,6061,1
1,0,1,148,0,1,0,0,66,60,2617,1
1,0,1,0,0,0,0,0,2,51,2962,1
1,0.2,2,64,0,1,0,0,6,135,3981,1
1,0,0,0,0,1,0,0,4,22,6212,1
0,0.267,1,0,0,0,0,0,0,14,12,1
0,0.083,1,0,0,0,0,0,0,42,20,1
0,0.267,1,0,0,0,0,1,0,0,0,1
1,0.2,0,0,0,0,0,0,0,6,0,1
0,0.5,4,0,0,0,0,0,0,15,499,1
1,0.5,1,0,0,0,0,0,1,62,6154,1
1,0,1,0,0,0,0,0,2,93,6168,1
1,0,0,0,0,1,0,0,3,33,2824,1
1,0,1,0,0,0,0,0,3,100,6197,1
1,0,1,0,0,1,0,0,0,376,2116,1
1,0,1,0,0,0,0,0,3,67,4237,1
1,0,0,31,0,1,0,0,9,73,5144,1
1,0,0,0,0,0,0,0,2,93,6148,1
1,0.333,2,47,1,1,0,0,33,308,799,1
1,0,1,0,0,0,0,0,3,96,6275,1
1,0,1,147,0,1,0,0,861,592,1721,1
1,0,1,0,0,0,0,0,4,74,6193,1
1,0.222,1,0,0,0,0,0,135,204,1390,1
1,0,1,0,0,0,0,0,2,97,6258,1
1,0.444,2,28,0,0,0,0,19,664,2452,1
1,0,1,0,0,1,0,0,1,31,958,1
1,0,2,59,0,0,0,1,1549,151,267,1
1,0,1,0,0,0,0,0,3,66,5338,1
1,0,0,0,0,0,0,0,2,81,6234,1
1,0,1,0,0,0,0,0,4,63,5238,1
0,0.235,0,0,0,0,0,0,0,16,475,1
0,0.25,2,0,0,0,0,0,0,9,0,1
0,0,2,12,0,0,0,0,0,17,535,1
1,0,1,0,0,0,0,0,3,79,6187,1
1,0,0,0,0,0,0,0,1,52,673,1
1,0,2,52,0,1,0,0,33,209,414,1
1,0,1,0,0,0,0,0,2,103,6200,1
1,0.091,2,0,0,0,0,0,59,549,2449,1
1,0,2,0,0,0,0,0,1,26,878,1
1,0.143,1,0,0,0,0,0,18,490,6584,1
1,0,1,52,0,1,0,0,337,396,1219,1
1,0,1,0,0,0,0,0,4,90,5982,1
1,0,2,117,0,1,0,0,363,279,1244,1
1,0,1,0,0,0,0,0,3,81,6293,1
1,0,2,0,0,0,0,0,5,15,292,1
1,0,1,136,0,0,0,1,297,1454,5684,1
1,0.308,1,54,0,1,0,0,43,132,321,1
1,0.176,1,0,0,0,0,0,1,58,3065,1
1,0,0,0,0,1,0,0,10,25,6098,1
1,0.231,1,149,1,0,0,0,27,129,3056,1
1,0,1,41,0,0,0,0,1,244,763,1
1,0,0,0,0,0,0,0,5,16,536,1
1,0,0,0,0,0,0,0,2,52,6146,1
1,0,1,0,0,0,0,0,3,82,4593,1
1,0,0,78,0,0,0,0,11,301,832,1
1,0,0,0,0,1,0,0,3,23,4548,1
1,0,0,0,0,1,0,0,3,24,5174,1
1,0.231,2,30,0,1,0,0,28,360,838,1
1,0.5,2,44,0,1,0,0,7833,1021,7497,1
1,0.3,1,4,0,0,0,0,7,5,22,1
1,0,1,0,0,0,0,0,4,65,5242,1
1,0,1,0,0,0,0,0,2,87,5434,1
1,0,1,0,0,0,0,0,1,25,1228,1
1,0.091,0,0,0,1,0,0,2,27,3609,1
0,0,2,17,1,1,0,0,0,104,3282,1
1,0.143,2,0,0,0,0,0,1,332,3090,1
1,0,2,2,0,1,0,0,8,661,1562,1
0,0,0,0,0,0,0,0,0,2,223,1
1,0,2,58,0,1,0,0,47,296,4909,1
1,0.143,1,0,0,1,0,0,0,5,67,1
1,0,1,0,0,0,0,0,3,81,6108,1
0,0,1,46,0,0,0,0,0,46,259,1
0,0.444,2,0,0,0,0,0,0,2,14,1
0,0.375,0,0,0,0,0,0,0,15,26,1
0,0,2,0,0,0,0,0,0,30,75,1
0,0,0,0,0,0,0,0,0,224,72,1
0,0,3,11,0,0,0,0,0,5,149,1
0,0.2,0,0,0,1,0,0,0,0,22,1
1,0,1,0,0,0,0,0,23,15,141,1
1,0.1,0,0,0,0,0,0,5,519,5313,1
1,0.5,1,43,0,0,0,0,4,1,13,1
1,0,1,24,0,0,0,0,0,42,505,1
1,0.273,0,32,0,0,0,0,0,21,31,1
0,0,1,0,0,0,0,0,0,113,1392,1
0,0,0,20,0,0,0,1,0,131,294,1
0,0.364,0,0,0,0,0,0,0,11,15,1
1,0,1,0,0,1,0,0,0,44,323,1
1,0.364,0,0,0,0,0,0,0,0,3,1
0,0,1,0,0,0,0,0,0,34,332,1
1,0,0,0,0,0,0,0,0,1,14,1
0,0,2,0,0,0,0,0,0,0,48,1
1,0,2,130,0,0,0,0,34,135,501,1
0,0.091,1,0,0,1,0,0,0,3,18,1
1,0,4,26,0,0,0,0,50,1144,2732,1
0,0,1,0,0,1,0,0,0,1,951,1
0,0.455,2,0,0,0,0,0,0,0,49,1
1,0.133,1,12,0,0,0,0,0,296,290,1
0,0,2,0,0,0,0,0,0,13,73,1
1,0,4,31,0,0,0,0,34,2756,5755,1
0,0,0,0,0,1,0,0,0,3,40,1
0,0,1,0,0,1,0,0,0,0,64,1
1,0,1,130,0,0,0,0,57,427,703,1
1,0,0,6,0,0,0,0,6,9,22,1
1,0,1,39,0,0,0,0,193,156,320,1
0,0,0,0,0,0,0,0,0,38,627,1
1,0.308,1,0,0,0,0,0,0,49,83,1
0,0,2,0,0,1,0,0,0,49,247,1
1,0.2,1,26,0,0,0,0,5,91,56,1
1,0.1,1,0,0,1,0,0,1,14,112,1
0,0.091,1,0,0,0,0,0,0,0,17,1
1,0.062,0,0,0,0,0,0,0,38,59,1
1,0,0,0,0,0,0,0,9,6,151,1
1,0.556,0,0,0,0,0,0,0,12,39,1
0,0.444,0,0,0,0,0,0,0,0,42,1
0,0,1,0,0,1,0,0,0,195,497,1
0,0.364,0,0,0,1,0,0,0,5,15,1
0,0.059,0,0,0,0,0,0,0,13,38,1
1,0.571,2,0,0,0,0,0,0,30,37,1
1,0,2,9,0,1,0,0,0,349,1854,1
0,0,1,0,0,0,0,0,0,40,497,1
1,0.04,5,144,0,0,0,0,118,205,515,1
0,0.1,1,0,0,0,0,0,0,0,20,1
0,0,0,0,0,0,0,0,0,13,45,1
0,0.118,2,0,0,0,0,0,0,13,18,1
1,0.4,1,0,0,0,0,0,0,16,23,1
0,0,2,0,0,0,0,0,0,161,538,1
0,0.143,2,0,0,0,0,0,1,3,5,1
0,0,0,0,0,0,0,0,0,18,124,1
0,0.455,1,0,0,0,0,0,0,0,5,1
1,0.2,2,0,0,0,0,0,0,23,68,1
0,0,2,0,0,0,0,0,0,3,3,1
1,0.444,1,0,0,0,0,0,13,388,1274,1
1,0.167,2,0,0,0,0,0,0,138,0,1
1,0.273,0,0,0,0,0,0,0,17,71,1
1,0.133,1,111,0,0,0,0,0,568,7388,1
1,0.25,1,0,0,0,0,0,4,10,48,1
1,0,2,70,0,0,0,0,3,111,1428,1
1,0,1,0,0,0,0,0,0,67,795,1
1,0,0,115,0,0,0,0,2,214,718,1
0,0,2,0,0,1,0,0,0,10,171,1
1,0,2,0,0,0,0,0,1,44,385,1
1,0,1,0,0,0,0,0,1,133,6606,1
1,0.545,1,0,0,0,0,0,4,86,6444,1
0,0.2,1,0,0,0,0,0,0,63,3082,1
1,0.5,4,56,0,0,0,0,5,146,6466,1
0,0.133,1,95,0,0,0,1,4,99,2958,1
1,0.308,2,0,0,0,0,0,1,70,5537,1
1,0,2,0,0,0,0,0,5,253,1895,1
1,0.067,0,0,0,0,0,0,1,137,6417,1
0,0,1,0,0,0,0,0,0,44,3995,1
0,0,2,0,0,0,0,0,0,113,6571,1
1,0,3,27,0,0,0,0,1,141,6432,1
1,0.545,1,0,0,0,0,0,3,213,1945,1
1,0.083,3,0,0,0,0,0,5,3013,6694,1
1,0.667,2,0,0,0,0,0,26,282,7392,1
0,0,1,0,0,0,0,0,0,1,193,1
0,0,0,0,0,0,0,0,2,122,4537,1
1,0.308,1,0,0,0,0,0,0,87,4609,1
1,0,3,75,0,0,0,0,1,102,159,1
1,0,1,0,0,0,0,0,0,88,322,1
0,0,1,0,0,0,0,0,0,929,1315,1
1,0,3,91,0,0,0,0,4,230,2239,1
0,0.4,1,0,0,0,0,0,7,42,119,1
1,0.217,2,0,0,0,0,0,1,18,129,1
1,0.333,1,131,0,0,0,0,4,9,76,1
0,0,0,39,0,0,0,0,0,260,2566,1
0,0.4,0,0,0,0,0,0,0,14,468,1
1,0.143,3,0,0,0,0,0,20,51,423,1
1,0,1,0,0,0,0,0,2,267,3555,1
1,0,1,137,0,0,0,0,9,164,4058,1
0,0,0,0,0,0,0,0,1,260,5923,1
